,grid_num,lon,lat,total
1519,7179,104.29050355,30.812213749999998,10
1520,7185,104.37035646999999,30.812213749999998,1
1521,7189,104.42359174999999,30.812213749999998,2
1522,7224,103.55851845,30.82137625,3
1523,7241,103.78476839,30.82137625,2
1524,7242,103.79807721,30.82137625,14
1525,7245,103.83800367,30.82137625,2
1526,7246,103.85131249,30.82137625,8
1527,7247,103.86462130999999,30.82137625,32
1528,7248,103.87793013,30.82137625,198
1529,7249,103.89123895,30.82137625,41
1530,7250,103.90454777,30.82137625,6
1531,7252,103.93116541,30.82137625,1
1532,7254,103.95778304999999,30.82137625,142
1533,7255,103.97109187,30.82137625,105
1534,7256,103.98440069,30.82137625,3924
1535,7257,103.99770950999999,30.82137625,109
1536,7258,104.01101832999998,30.82137625,30
1537,7259,104.02432715,30.82137625,709
1538,7260,104.03763597,30.82137625,47
1539,7261,104.05094478999999,30.82137625,4
1540,7262,104.06425361,30.82137625,1164
1541,7263,104.07756243,30.82137625,1803
1542,7264,104.09087124999999,30.82137625,328
1543,7265,104.10418007,30.82137625,31
1544,7266,104.11748889,30.82137625,40
1545,7267,104.13079771,30.82137625,19
1546,7268,104.14410652999999,30.82137625,384
1547,7269,104.15741535,30.82137625,1279
1548,7270,104.17072417,30.82137625,717
1549,7271,104.18403298999999,30.82137625,2126
1550,7272,104.19734181,30.82137625,259
1551,7273,104.21065063,30.82137625,38
1552,7274,104.22395945,30.82137625,69
1553,7275,104.23726826999999,30.82137625,7
1554,7276,104.25057709,30.82137625,10
1555,7277,104.26388591,30.82137625,28
1556,7278,104.27719472999999,30.82137625,21
1557,7279,104.29050355,30.82137625,3
1558,7284,104.35704765,30.82137625,4
1559,7289,104.42359174999999,30.82137625,6
1560,7325,103.57182727,30.830538750000002,2
1561,7326,103.58513608999999,30.830538750000002,1
1562,7340,103.77145956999999,30.830538750000002,1
1563,7342,103.79807721,30.830538750000002,1
1564,7343,103.81138603,30.830538750000002,1
1565,7346,103.85131249,30.830538750000002,4
1566,7347,103.86462130999999,30.830538750000002,42
1567,7348,103.87793013,30.830538750000002,6
1568,7349,103.89123895,30.830538750000002,5
1569,7350,103.90454777,30.830538750000002,15
1570,7352,103.93116541,30.830538750000002,2
1571,7353,103.94447423,30.830538750000002,4
1572,7354,103.95778304999999,30.830538750000002,19
1573,7355,103.97109187,30.830538750000002,21
1574,7356,103.98440069,30.830538750000002,216
1575,7357,103.99770950999999,30.830538750000002,3
1576,7358,104.01101832999998,30.830538750000002,35
1577,7359,104.02432715,30.830538750000002,131
1578,7360,104.03763597,30.830538750000002,23
1579,7361,104.05094478999999,30.830538750000002,5
1580,7362,104.06425361,30.830538750000002,258
1581,7363,104.07756243,30.830538750000002,34
1582,7364,104.09087124999999,30.830538750000002,79
1583,7365,104.10418007,30.830538750000002,20
1584,7366,104.11748889,30.830538750000002,2
1585,7367,104.13079771,30.830538750000002,119
1586,7368,104.14410652999999,30.830538750000002,176
1587,7369,104.15741535,30.830538750000002,1188
1588,7370,104.17072417,30.830538750000002,438
1589,7371,104.18403298999999,30.830538750000002,300
1590,7372,104.19734181,30.830538750000002,239
1591,7373,104.21065063,30.830538750000002,38
1592,7374,104.22395945,30.830538750000002,78
1593,7375,104.23726826999999,30.830538750000002,15
1594,7376,104.25057709,30.830538750000002,7
1595,7377,104.26388591,30.830538750000002,20
1596,7378,104.27719472999999,30.830538750000002,34
1597,7389,104.42359174999999,30.830538750000002,2
1598,7440,103.77145956999999,30.839701249999997,2
1599,7446,103.85131249,30.839701249999997,5
1600,7447,103.86462130999999,30.839701249999997,8
1601,7450,103.90454777,30.839701249999997,2
1602,7453,103.94447423,30.839701249999997,3
1603,7454,103.95778304999999,30.839701249999997,20
1604,7455,103.97109187,30.839701249999997,1
1605,7456,103.98440069,30.839701249999997,31
1606,7457,103.99770950999999,30.839701249999997,7
1607,7458,104.01101832999998,30.839701249999997,277
1608,7459,104.02432715,30.839701249999997,1006
1609,7460,104.03763597,30.839701249999997,22
1610,7462,104.06425361,30.839701249999997,55
1611,7463,104.07756243,30.839701249999997,35
1612,7464,104.09087124999999,30.839701249999997,56
1613,7465,104.10418007,30.839701249999997,2
1614,7466,104.11748889,30.839701249999997,1
1615,7467,104.13079771,30.839701249999997,2
1616,7468,104.14410652999999,30.839701249999997,96
1617,7469,104.15741535,30.839701249999997,98
1618,7470,104.17072417,30.839701249999997,81
1619,7471,104.18403298999999,30.839701249999997,13
1620,7474,104.22395945,30.839701249999997,97
1621,7475,104.23726826999999,30.839701249999997,1
1622,7476,104.25057709,30.839701249999997,11
1623,7478,104.27719472999999,30.839701249999997,1
1624,7479,104.29050355,30.839701249999997,1
1625,7480,104.30381237,30.839701249999997,10
1626,7481,104.31712119,30.839701249999997,9
1627,7482,104.33043000999999,30.839701249999997,3
1628,7483,104.34373883,30.839701249999997,1
1629,7487,104.39697411,30.839701249999997,1
1630,7488,104.41028293,30.839701249999997,2
1631,7489,104.42359174999999,30.839701249999997,4
1632,7492,104.46351820999999,30.839701249999997,1
1633,7527,103.59844491,30.84886375,1
1634,7537,103.73153310999999,30.84886375,2
1635,7539,103.75815075,30.84886375,1
1636,7543,103.81138603,30.84886375,1
1637,7544,103.82469484999999,30.84886375,23
1638,7545,103.83800367,30.84886375,2
1639,7547,103.86462130999999,30.84886375,10
1640,7548,103.87793013,30.84886375,1
1641,7550,103.90454777,30.84886375,10
1642,7551,103.91785658999999,30.84886375,5
1643,7552,103.93116541,30.84886375,10
1644,7553,103.94447423,30.84886375,12
1645,7554,103.95778304999999,30.84886375,1
1646,7556,103.98440069,30.84886375,60
1647,7557,103.99770950999999,30.84886375,22
1648,7558,104.01101832999998,30.84886375,97
1649,7559,104.02432715,30.84886375,125
1650,7560,104.03763597,30.84886375,2
1651,7561,104.05094478999999,30.84886375,19
1652,7562,104.06425361,30.84886375,48
1653,7563,104.07756243,30.84886375,1
1654,7564,104.09087124999999,30.84886375,2
1655,7565,104.10418007,30.84886375,38
1656,7566,104.11748889,30.84886375,3
1657,7567,104.13079771,30.84886375,35
1658,7568,104.14410652999999,30.84886375,11
1659,7569,104.15741535,30.84886375,22
1660,7570,104.17072417,30.84886375,2
1661,7571,104.18403298999999,30.84886375,44
1662,7572,104.19734181,30.84886375,2
1663,7573,104.21065063,30.84886375,1
1664,7574,104.22395945,30.84886375,3
1665,7575,104.23726826999999,30.84886375,8
1666,7576,104.25057709,30.84886375,61
1667,7577,104.26388591,30.84886375,5
1668,7578,104.27719472999999,30.84886375,2
1669,7579,104.29050355,30.84886375,22
1670,7580,104.30381237,30.84886375,8
1671,7581,104.31712119,30.84886375,7
1672,7582,104.33043000999999,30.84886375,10
1673,7583,104.34373883,30.84886375,1
1674,7586,104.38366529,30.84886375,8
1675,7587,104.39697411,30.84886375,12
1676,7588,104.41028293,30.84886375,26
1677,7589,104.42359174999999,30.84886375,12
1678,7590,104.43690057,30.84886375,12
1679,7591,104.45020939,30.84886375,5
1680,7592,104.46351820999999,30.84886375,39
1681,7626,103.58513608999999,30.85802625,1
1682,7639,103.75815075,30.85802625,1
1683,7641,103.78476839,30.85802625,1
1684,7642,103.79807721,30.85802625,3
1685,7643,103.81138603,30.85802625,5
1686,7644,103.82469484999999,30.85802625,7
1687,7647,103.86462130999999,30.85802625,3
1688,7651,103.91785658999999,30.85802625,9
1689,7652,103.93116541,30.85802625,2
1690,7654,103.95778304999999,30.85802625,2
1691,7655,103.97109187,30.85802625,3
1692,7656,103.98440069,30.85802625,1
1693,7657,103.99770950999999,30.85802625,65
1694,7658,104.01101832999998,30.85802625,121
1695,7659,104.02432715,30.85802625,249
1696,7660,104.03763597,30.85802625,35
1697,7662,104.06425361,30.85802625,16
1698,7663,104.07756243,30.85802625,2
1699,7664,104.09087124999999,30.85802625,2
1700,7665,104.10418007,30.85802625,30
1701,7666,104.11748889,30.85802625,6
1702,7667,104.13079771,30.85802625,52
1703,7668,104.14410652999999,30.85802625,1
1704,7669,104.15741535,30.85802625,9
1705,7670,104.17072417,30.85802625,4
1706,7671,104.18403298999999,30.85802625,32
1707,7672,104.19734181,30.85802625,27
1708,7673,104.21065063,30.85802625,12
1709,7674,104.22395945,30.85802625,11
1710,7675,104.23726826999999,30.85802625,1
1711,7676,104.25057709,30.85802625,1
1712,7677,104.26388591,30.85802625,19
1713,7678,104.27719472999999,30.85802625,3
1714,7679,104.29050355,30.85802625,17
1715,7680,104.30381237,30.85802625,3
1716,7681,104.31712119,30.85802625,31
1717,7682,104.33043000999999,30.85802625,12
1718,7686,104.38366529,30.85802625,20
1719,7687,104.39697411,30.85802625,37
1720,7688,104.41028293,30.85802625,40
1721,7689,104.42359174999999,30.85802625,31
1722,7690,104.43690057,30.85802625,22
1723,7691,104.45020939,30.85802625,2
1724,7692,104.46351820999999,30.85802625,16
1725,7741,103.78476839,30.86718875,1
1726,7742,103.79807721,30.86718875,21
1727,7743,103.81138603,30.86718875,14
1728,7747,103.86462130999999,30.86718875,3
1729,7750,103.90454777,30.86718875,3
1730,7751,103.91785658999999,30.86718875,99
1731,7752,103.93116541,30.86718875,2
1732,7754,103.95778304999999,30.86718875,1
1733,7756,103.98440069,30.86718875,3
1734,7757,103.99770950999999,30.86718875,24
1735,7758,104.01101832999998,30.86718875,278
1736,7759,104.02432715,30.86718875,148
1737,7760,104.03763597,30.86718875,6
1738,7763,104.07756243,30.86718875,5
1739,7764,104.09087124999999,30.86718875,19
1740,7765,104.10418007,30.86718875,23
1741,7766,104.11748889,30.86718875,8
1742,7768,104.14410652999999,30.86718875,2
1743,7769,104.15741535,30.86718875,8
1744,7770,104.17072417,30.86718875,8
1745,7771,104.18403298999999,30.86718875,9
1746,7772,104.19734181,30.86718875,72
1747,7773,104.21065063,30.86718875,11
1748,7774,104.22395945,30.86718875,7
1749,7776,104.25057709,30.86718875,2
1750,7777,104.26388591,30.86718875,16
1751,7778,104.27719472999999,30.86718875,9
1752,7779,104.29050355,30.86718875,2
1753,7780,104.30381237,30.86718875,2
1754,7782,104.33043000999999,30.86718875,2
1755,7783,104.34373883,30.86718875,1
1756,7785,104.37035646999999,30.86718875,1
1757,7786,104.38366529,30.86718875,2
1758,7787,104.39697411,30.86718875,18
1759,7788,104.41028293,30.86718875,4
1760,7789,104.42359174999999,30.86718875,3
1761,7792,104.46351820999999,30.86718875,5
1762,7826,103.58513608999999,30.87635125,1
1763,7827,103.59844491,30.87635125,1
1764,7836,103.71822429,30.87635125,1
1765,7842,103.79807721,30.87635125,15
1766,7843,103.81138603,30.87635125,9
1767,7845,103.83800367,30.87635125,1
1768,7846,103.85131249,30.87635125,1
1769,7847,103.86462130999999,30.87635125,17
1770,7848,103.87793013,30.87635125,1
1771,7850,103.90454777,30.87635125,3
1772,7851,103.91785658999999,30.87635125,18
1773,7852,103.93116541,30.87635125,3
1774,7856,103.98440069,30.87635125,4
1775,7857,103.99770950999999,30.87635125,56
1776,7858,104.01101832999998,30.87635125,614
1777,7859,104.02432715,30.87635125,306
1778,7860,104.03763597,30.87635125,7
1779,7861,104.05094478999999,30.87635125,5
1780,7862,104.06425361,30.87635125,1
1781,7863,104.07756243,30.87635125,2
1782,7864,104.09087124999999,30.87635125,18
1783,7865,104.10418007,30.87635125,10
1784,7866,104.11748889,30.87635125,1
1785,7869,104.15741535,30.87635125,2
1786,7871,104.18403298999999,30.87635125,1
1787,7872,104.19734181,30.87635125,41
1788,7873,104.21065063,30.87635125,11
1789,7874,104.22395945,30.87635125,2
1790,7875,104.23726826999999,30.87635125,9
1791,7876,104.25057709,30.87635125,74
1792,7877,104.26388591,30.87635125,83
1793,7878,104.27719472999999,30.87635125,39
1794,7879,104.29050355,30.87635125,35
1795,7881,104.31712119,30.87635125,1
1796,7882,104.33043000999999,30.87635125,1
1797,7887,104.39697411,30.87635125,1
1798,7888,104.41028293,30.87635125,5
1799,7889,104.42359174999999,30.87635125,1
1800,7891,104.45020939,30.87635125,1
1801,7926,103.58513608999999,30.88551375,1
1802,7927,103.59844491,30.88551375,5
1803,7940,103.77145956999999,30.88551375,1
1804,7947,103.86462130999999,30.88551375,5
1805,7951,103.91785658999999,30.88551375,11
1806,7952,103.93116541,30.88551375,10
1807,7956,103.98440069,30.88551375,15
1808,7957,103.99770950999999,30.88551375,168
1809,7958,104.01101832999998,30.88551375,277
1810,7959,104.02432715,30.88551375,11
1811,7960,104.03763597,30.88551375,11
1812,7962,104.06425361,30.88551375,3
1813,7964,104.09087124999999,30.88551375,2
1814,7965,104.10418007,30.88551375,15
1815,7966,104.11748889,30.88551375,19
1816,7968,104.14410652999999,30.88551375,9
1817,7969,104.15741535,30.88551375,1
1818,7971,104.18403298999999,30.88551375,3
1819,7972,104.19734181,30.88551375,19
1820,7973,104.21065063,30.88551375,33
1821,7974,104.22395945,30.88551375,12
1822,7975,104.23726826999999,30.88551375,59
1823,7976,104.25057709,30.88551375,265
1824,7977,104.26388591,30.88551375,222
1825,7978,104.27719472999999,30.88551375,39
1826,7979,104.29050355,30.88551375,15
1827,7980,104.30381237,30.88551375,2
1828,7981,104.31712119,30.88551375,1
1829,8024,103.55851845,30.89467625,1
1830,8025,103.57182727,30.89467625,4
1831,8026,103.58513608999999,30.89467625,13
1832,8027,103.59844491,30.89467625,35
1833,8028,103.61175373,30.89467625,4
1834,8029,103.62506255,30.89467625,2
1835,8040,103.77145956999999,30.89467625,1
1836,8048,103.87793013,30.89467625,2
1837,8051,103.91785658999999,30.89467625,27
1838,8052,103.93116541,30.89467625,76
1839,8054,103.95778304999999,30.89467625,2
1840,8055,103.97109187,30.89467625,2
1841,8056,103.98440069,30.89467625,17
1842,8057,103.99770950999999,30.89467625,31
1843,8058,104.01101832999998,30.89467625,1
1844,8059,104.02432715,30.89467625,2
1845,8060,104.03763597,30.89467625,3
1846,8064,104.09087124999999,30.89467625,79
1847,8065,104.10418007,30.89467625,58
1848,8066,104.11748889,30.89467625,22
1849,8067,104.13079771,30.89467625,4
1850,8068,104.14410652999999,30.89467625,11
1851,8069,104.15741535,30.89467625,47
1852,8071,104.18403298999999,30.89467625,1
1853,8073,104.21065063,30.89467625,6
1854,8074,104.22395945,30.89467625,3
1855,8075,104.23726826999999,30.89467625,3
1856,8076,104.25057709,30.89467625,63
1857,8077,104.26388591,30.89467625,87
1858,8078,104.27719472999999,30.89467625,15
1859,8082,104.33043000999999,30.89467625,1
1860,8127,103.59844491,30.90383875,10
1861,8132,103.66498901,30.90383875,2
1862,8136,103.71822429,30.90383875,1
1863,8138,103.74484192999999,30.90383875,1
1864,8148,103.87793013,30.90383875,9
1865,8152,103.93116541,30.90383875,5
1866,8156,103.98440069,30.90383875,1
1867,8157,103.99770950999999,30.90383875,6
1868,8158,104.01101832999998,30.90383875,1
1869,8160,104.03763597,30.90383875,1
1870,8164,104.09087124999999,30.90383875,2
1871,8165,104.10418007,30.90383875,4
1872,8167,104.13079771,30.90383875,20
1873,8169,104.15741535,30.90383875,2
1874,8176,104.25057709,30.90383875,1
1875,8224,103.55851845,30.91300125,1
1876,8237,103.73153310999999,30.91300125,10
1877,8244,103.82469484999999,30.91300125,1
1878,8248,103.87793013,30.91300125,3
1879,8253,103.94447423,30.91300125,1
1880,8256,103.98440069,30.91300125,13
1881,8257,103.99770950999999,30.91300125,2
1882,8267,104.13079771,30.91300125,3
1883,8268,104.14410652999999,30.91300125,5
1884,8343,103.81138603,30.922163750000003,2
1885,8344,103.82469484999999,30.922163750000003,11
1886,8345,103.83800367,30.922163750000003,3
1887,8346,103.85131249,30.922163750000003,1
1888,8349,103.89123895,30.922163750000003,1
1889,8351,103.91785658999999,30.922163750000003,4
1890,8354,103.95778304999999,30.922163750000003,6
1891,8356,103.98440069,30.922163750000003,7
1892,8359,104.02432715,30.922163750000003,1
1893,8360,104.03763597,30.922163750000003,2
1894,8367,104.13079771,30.922163750000003,8
1895,8368,104.14410652999999,30.922163750000003,3
1896,8433,103.67829782999999,30.931326249999998,2
1897,8440,103.77145956999999,30.931326249999998,1
1898,8444,103.82469484999999,30.931326249999998,6
1899,8453,103.94447423,30.931326249999998,31
1900,8454,103.95778304999999,30.931326249999998,9
1901,8455,103.97109187,30.931326249999998,1
1902,8456,103.98440069,30.931326249999998,2
1903,8458,104.01101832999998,30.931326249999998,2
1904,8459,104.02432715,30.931326249999998,6
1905,8460,104.03763597,30.931326249999998,1
1906,8466,104.11748889,30.931326249999998,11
1907,8467,104.13079771,30.931326249999998,9
1908,8468,104.14410652999999,30.931326249999998,2
1909,8531,103.65168019,30.94048875,1
1910,8533,103.67829782999999,30.94048875,2
1911,8534,103.69160665,30.94048875,1
1912,8541,103.78476839,30.94048875,1
1913,8552,103.93116541,30.94048875,1
1914,8553,103.94447423,30.94048875,40
1915,8554,103.95778304999999,30.94048875,20
1916,8559,104.02432715,30.94048875,2
1917,8560,104.03763597,30.94048875,6
1918,8561,104.05094478999999,30.94048875,1
1919,8562,104.06425361,30.94048875,1
1920,8564,104.09087124999999,30.94048875,6
1921,8565,104.10418007,30.94048875,42
1922,8566,104.11748889,30.94048875,80
1923,8567,104.13079771,30.94048875,22
1924,8628,103.61175373,30.949651250000002,1
1925,8652,103.93116541,30.949651250000002,6
1926,8653,103.94447423,30.949651250000002,28
1927,8654,103.95778304999999,30.949651250000002,23
1928,8655,103.97109187,30.949651250000002,8
1929,8656,103.98440069,30.949651250000002,1
1930,8660,104.03763597,30.949651250000002,2
1931,8664,104.09087124999999,30.949651250000002,2
1932,8665,104.10418007,30.949651250000002,43
1933,8666,104.11748889,30.949651250000002,71
1934,8667,104.13079771,30.949651250000002,1
1935,8668,104.14410652999999,30.949651250000002,2
1936,8728,103.61175373,30.95881375,5
1937,8730,103.63837136999999,30.95881375,9
1938,8731,103.65168019,30.95881375,1
1939,8733,103.67829782999999,30.95881375,2
1940,8744,103.82469484999999,30.95881375,2
1941,8752,103.93116541,30.95881375,5
1942,8753,103.94447423,30.95881375,6
1943,8754,103.95778304999999,30.95881375,20
1944,8755,103.97109187,30.95881375,7
1945,8765,104.10418007,30.95881375,4
1946,8766,104.11748889,30.95881375,36
1947,8767,104.13079771,30.95881375,6
1948,8768,104.14410652999999,30.95881375,4
1949,8828,103.61175373,30.96797625,2
1950,8829,103.62506255,30.96797625,3
1951,8830,103.63837136999999,30.96797625,1
1952,8831,103.65168019,30.96797625,2
1953,8839,103.75815075,30.96797625,1
1954,8843,103.81138603,30.96797625,1
1955,8847,103.86462130999999,30.96797625,4
1956,8852,103.93116541,30.96797625,3
1957,8853,103.94447423,30.96797625,13
1958,8854,103.95778304999999,30.96797625,9
1959,8855,103.97109187,30.96797625,2
1960,8856,103.98440069,30.96797625,2
1961,8858,104.01101832999998,30.96797625,1
1962,8865,104.10418007,30.96797625,3
1963,8866,104.11748889,30.96797625,1
1964,8868,104.14410652999999,30.96797625,7
1965,8869,104.15741535,30.96797625,1
1966,8928,103.61175373,30.97713875,1
1967,8929,103.62506255,30.97713875,6
1968,8930,103.63837136999999,30.97713875,5
1969,8931,103.65168019,30.97713875,3
1970,8932,103.66498901,30.97713875,1
1971,8946,103.85131249,30.97713875,1
1972,8947,103.86462130999999,30.97713875,5
1973,8948,103.87793013,30.97713875,5
1974,8952,103.93116541,30.97713875,36
1975,8953,103.94447423,30.97713875,123
1976,8954,103.95778304999999,30.97713875,111
1977,8955,103.97109187,30.97713875,6
1978,8956,103.98440069,30.97713875,2
1979,9028,103.61175373,30.98630125,1
1980,9029,103.62506255,30.98630125,4
1981,9030,103.63837136999999,30.98630125,20
1982,9031,103.65168019,30.98630125,2
1983,9032,103.66498901,30.98630125,4
1984,9048,103.87793013,30.98630125,1
1985,9052,103.93116541,30.98630125,58
1986,9053,103.94447423,30.98630125,113
1987,9054,103.95778304999999,30.98630125,136
1988,9055,103.97109187,30.98630125,5
1989,9056,103.98440069,30.98630125,6
1990,9057,103.99770950999999,30.98630125,1
1991,9059,104.02432715,30.98630125,1
1992,9069,104.15741535,30.98630125,1
1993,9128,103.61175373,30.99546375,40
1994,9129,103.62506255,30.99546375,19
1995,9130,103.63837136999999,30.99546375,10
1996,9131,103.65168019,30.99546375,2
1997,9132,103.66498901,30.99546375,1
1998,9134,103.69160665,30.99546375,1
1999,9148,103.87793013,30.99546375,1
2000,9149,103.89123895,30.99546375,2
2001,9150,103.90454777,30.99546375,1
2002,9151,103.91785658999999,30.99546375,4
2003,9152,103.93116541,30.99546375,15
2004,9153,103.94447423,30.99546375,53
2005,9154,103.95778304999999,30.99546375,121
2006,9155,103.97109187,30.99546375,15
2007,9159,104.02432715,30.99546375,3
2008,9160,104.03763597,30.99546375,17
2009,9228,103.61175373,31.00462625,3
2010,9229,103.62506255,31.00462625,8
2011,9230,103.63837136999999,31.00462625,9
2012,9231,103.65168019,31.00462625,1
2013,9232,103.66498901,31.00462625,3
2014,9252,103.93116541,31.00462625,2
2015,9254,103.95778304999999,31.00462625,10
2016,9263,104.07756243,31.00462625,4
2017,9330,103.63837136999999,31.013788750000003,1
2018,9331,103.65168019,31.013788750000003,3
2019,9332,103.66498901,31.013788750000003,1
2020,9348,103.87793013,31.013788750000003,1
2021,9353,103.94447423,31.013788750000003,1
2022,9364,104.09087124999999,31.013788750000003,28
2023,9365,104.10418007,31.013788750000003,33
2024,9453,103.94447423,31.02295125,2
2025,9533,103.67829782999999,31.03211375,1
2026,9534,103.69160665,31.03211375,1
2027,9647,103.86462130999999,31.041276250000003,1
2028,9655,103.97109187,31.041276250000003,7
2029,9656,103.98440069,31.041276250000003,2
2030,9747,103.86462130999999,31.050438749999998,2
2031,9755,103.97109187,31.050438749999998,2
2032,9756,103.98440069,31.050438749999998,4
2033,9846,103.85131249,31.05960125,2
2034,9856,103.98440069,31.05960125,1
2035,9946,103.85131249,31.068763750000002,1
2036,10155,103.97109187,31.08708875,1
2037,10156,103.98440069,31.08708875,2
